Source	Target	@mention	retweet	Weight
svutime	laurenwern		1	1
swami03	georgetakei		1	1
swampfalcon	bonniesue05060		1	1
swampfalcon	honey17011		3	3
swampfalcon	sowithher		1	1
swampfalcon	teapainusa		1	1
swansonjulia	carlycarioli		1	1
swderouen	_makada_		1	1
swedennewsapp	graywolf		1	1
sweetiensassy	downwithtyranny		1	1
sweetpb	thr		1	1
swimsaturdays	daniellemuscato		1	1
switchblad_e	foxbusiness	1		1
swright1323	berniesanders		1	1
syamala48	lesvandrie1	1		1
sycophantlvr	nycmayor		1	1
sydcra	adamserwer		1	1
sylviacb	eligerzon		1	1
sylviaz1913	thehill		1	1
symonna_lisa	coslive		1	1
synapsemisfires	leahmcelrath		1	1
syqau	rosaleeadams		1	1
syr829	brontyman		1	1
syr829	luchatlestad		1	1
syr829	maddezmom		1	1
syr829	wpjenna		1	1
t_beez22	davidearagon		1	1
t_sp1n	matthewstoller		1	1
tackertfg	don_vito_08		1	1
taghkanic	matthewstoller		1	1
tai_kamakana	jakobjohnston22		1	1
takamid	markos		1	1
talbottrebecca	nytpolitics		1	1
talk2spirit	amjoyshow		1	1
talkstofish	motherboard		1	1
talkwhileyoucan	ibtimes		1	1
tallordaniels	merrillmarkoe		1	1
tammaramaiden1	robinsmessing		1	1
tammy0081	mare49	1		1
tammycavs23	davebernstein		1	1
tammye_isbell	transition2017		1	1
tammywalt61	timenout		1	1
tamraraven	cspan		1	1
tamraraven	politico		1	1
tamrawilliams	danscavino		1	1
taniel	nhannahjones		1	1
tanjagibson	brasilmagic		1	1
tantricavatar	catperson1187		1	1
tanweer_dar	far_right_watch	1		1
tapati	tonyschwartz		1	1
tara_johansson	johnfugelsang		1	1
tara_johansson	joyannreid		1	1
tara_johansson	therealezway		1	1
tarabradford	juddlegum		1	1
tarantulapete	charlesmblow		1	1
tarcamwat	danpfeiffer		1	1
tareces951	govmikehuckabee		1	1
tareces951	nbcnews	1	1	2
tattedfor	andieiamwhoiam	1		1
tattooedcamila	puppycameela	1		1
taydolf_switler	sbstryker		1	1
taylor_alexiiis	kirstnxo		1	1
taylorkwinship	ed_miliband		1	1
taylornico1	nononsequitur	1		1
tayrhodes98	globalgrind		1	1
tazcowan	mike_pence	1		1
tballoujr	andylassner		1	1
tbimes	smotus		1	1
tbird_goinggalt	davidvitter		1	1
tbone295	realdonaldtrump	1		1
tcarmistead	bfraser747		1	1
tcarrcreations	speedyfastmario		1	1
tcd_podcast	huffpostpol	1		1
tdsthebook	tdsthebook		1	1
tea_nfl	stafnz	1		1
teaboots	catwahler		1	1
teaboots	moveforwardhuge		1	1
teach3ca	markos		1	1
tealalltheway	upshotnyt		1	1
teamtrump	jasonmillerindc		1	1
teamtrumptex	cubasikastrono		1	1
teamtrumptex	mathiasian		1	1
teamtrumptex	pamela_moore13		1	1
teamtrumptex	zoeziz		1	1
teapainusa	deplorable_jj	2		2
teaparty_gop	abcpolitics		1	1
teaparty_gop	foxbusiness		1	1
teaparty_gop	kredo0		1	1
teapartyuprise	pamela_moore13		1	1
teardownnwo	jackposobiec		1	1
tebohogeorge	caseygerald		1	1
technogoddess	sensanders		1	1
technowizardry	geertwilderspvv	1		1
tecn_preocupado	secunf	1		1
teddavid	ananavarro	1		1
teddavid	cnn	1		1
teddavid	sengillibrand	1		1
teddyafrofiles	thehill		1	1
teddybeardarlii	ithinkitscatchy	1		1
teddyvegascohn	slate	1		1
tedglasspol	nycmayor		1	1
teenagecoroner	aedwardslevy		1	1
teka21bat	njbymarriage		1	1
tekstar77	_makada_	1	1	2
tekstar77	boycott1776	1	1	2
tekstar77	furdog54	1		1
tekstar77	signsbeliever	1		1
tellmequick	doranimated		1	1
temasls	politicalglutto		1	1
temphi1	cnnpolitics	1		1
tempotrainer	lauriespoon		1	1
tenaciousbats	jfkeeler		1	1
tephywashere	crampell		1	1
teresit35755181	piersmorgan	1		1
termdigital	c0nvey	1		1
terry803	peddoc63		1	1
terrybailey568	mikaelthalen		1	1
terrycoffey2555	miafarrow		1	1
terrycoffey2555	nycmayor		1	1
terrycoffey2555	politicussarah		1	1
terrycoffey2555	time		1	1
terrydvl	mikehimsworth		1	1
tessabd1	ahmalcolm		1	1
tessabd1	sonofliberty357		1	1
texan_4_trump	getongab		1	1
texas4rubio	wsj	1		1
texasdenny	princessbibirf_		1	1
texasdenny	walshfreedom		1	1
textifyer59	georgetakei		1	1
textifyer59	johnfugelsang		1	1
tgarciaramon	lolgop		1	1
tgjones_62	elizasoul80		1	1
tgny2000	thestalwart		1	1
tgotmar	wsjpolitics		1	1
th2shay	jackposobiec		1	1
thae86	juddlegum		1	1
that1girl_kelsi	nick_major		1	1
thatarin	charles_gaba		1	1
thatboiimwanga	charles_gaba		1	1
thatguyartpop	misterbroro		1	1
thatsnotaflower	joyannreid		1	1
the_mockers	therickwilson		1	1
the_operator01	charles_gaba		1	1
the_real_baron	blakehounshell		1	1
the_rhizome	ryanbeckwith		1	1
the_rogue_angel	sowithher		1	1
the_war_tardis	markos		1	1
theaterfilms1	ananavarro		1	1
thebeautyio	starfirst		1	1
thebeerlady	georgetakei		1	1
thebestcloser	periscopeco	1		1
thebigfoxx	speechboy71	1		1
thebprogram	drjillstein		1	1
thecaleymac	lauriegrahamns	1		1
thecoalition999	nydailynews		1	1
thecoffeepartay	huffpostpol	1		1
thecraigfarkus	kurteichenwald		1	1
thedeansreport	deanofcomedy		1	1
thedeansreport	sxmpolitics		1	1
thedev46	frzz	1		1
thediyideas	bestproadvice		1	1
thedominiquev	thr	1		1
thedragernox	evan_mcmullin		1	1
thedumpster1983	mitchellvii	1		1
theewolfe	johnmyers		1	1
thefebrilemuse	floridagordon		1	1
thefebrilemuse	mattyglesias		1	1
thefunnysposts	textporns		1	1
thegiddyowl	davebernstein		1	1
thegreatkedesh	globalgrind		1	1
thehandyman61	pamela_moore13		1	1
thehandyman61	tammiw516		1	1
thehiredmind	sonofliberty357		1	1
thejasonpugh	cj_stout_	1		1
thejazzchick	bobcesca_go		1	1
thekaempire	johncusack		1	1
thekaempire	thedailybeast		1	1
theliepolitic	huffpostpol	1		1
thellielovejoy	whoopigoldberg	1		1
thelos___	waorguy	1		1
themadjaywoman	joyannreid		1	1
themaxisms	bestproadvice		1	1
themercedesxxx	knauerdoch		1	1
themikehm	brianklaas		1	1
themostocles	creditmacro		1	1
thenorthend	hhsgov	1		1
theohsofabulous	govmikehuckabee		1	1
theoneandonly51	ladyg8tor51	1		1
theonesoleshoe	siftyboones		1	1
theonlyalymack	juddlegum		1	1
theopencooler	adamsflafan		1	1
theopencooler	thestalwart		1	1
theoralbuffet	politicususa		1	1
thepatriotfile	thepatriotfile		2	2
thepeoriakid	netnewsbuzz	1		1
thepoetsmuse00	aar201020		1	1
thepoliticalcat	coton_luver		1	1
thepoliticalcat	maggyw519		1	1
ther3dfriend	davebernstein		1	1
theravenxx	intlspectator		1	1
thereal__eterna	billclintonthof		1	1
therealandros	washingtonpost	1		1
therealjohnpolo	kurteichenwald		1	1
therealkolchak	mikethemachinst	1		1
therealttowntim	joyannreid		1	1
therealttowntim	tariqnasheed		1	1
therealttowntim	the_trump_train	2		2
therightworks	jasonmillerindc		1	1
therkut1	realdonaldtrump	1		1
therkut1	reutersgraphics	1		1
thescottwolford	nycmayor		1	1
thescreenerd	yahoo		1	1
thesecondellen	zackshapiro	1		1
thespringchickn	co_rapunzel4		1	1
thespringchickn	votehillary2016		1	1
thesugarstudioc	theralphretort		1	1
thesuperpig7	gabbylogan	1		1
thetimepast	2dammuslim		1	1
thetruth24uk	reportuk		1	1
theundine3	jackposobiec		1	1
theunrealolivia	pharris830		2	2
thevashi	ale722		1	1
thevashi	jeanniecwatkins		1	1
thevashi	knittinglinda		1	1
thevashi	marcylynn226		1	1
thevashi	plantflowes		1	1
thevashi	teapartycat		1	1
thewiza69972979	pamela_moore13		1	1
thezenquixote	dannyzuker		1	1
thezenquixote	debramessing		1	1
thinknattie	globalgrind		1	1
thintoxicating	smallaesthetic	1		1
thomasahester2	chescaleigh		1	1
thomasc07497394	foxnews		1	1
thomascafcas	staterevenue	1		1
thomascordero3	gotherrific	1		1
thomasj17431826	therightscoop		1	1
thomassee1215	hillarysmen		1	1
thomassee1215	joyannreid		1	1
thomassee1215	kurteichenwald		1	1
thomassee1215	lmkay		1	1
thomassee1215	mariatcardona		1	1
thomassee1215	millennials4her		1	1
thomassee1215	votehillary2016		1	1
thomassickler	immigrant4trump		1	1
thomseaton	eliotacohen		1	1
thoogah	wsjemre		1	1
thot_genocide	jackposobiec		1	1
thoughtmose	ziggy__27	2		2
thranth	owillis		1	1
three60radio	dineshdsouza		1	1
three60radio	foxandfriends		1	1
thullcat	lawsonbulk		1	1
thullcat	nschim		1	1
thullcat	ziggy_daddy		1	1
thund3rstruckk	oasis00000		1	1
thunderfanthels	joyannreid		1	1
thystil	birbigs		1	1
ti_jal	charles_gaba		1	1
tia6sc	tedcruz		1	1
tia6sc	thefederalist1		1	1
tibehtblanco	kaivanshroff		1	1
tibehtblanco	politico		1	1
tibehtblanco	shanegoldmacher		1	1
ticky	mistydemeo		1	1
tiffany_dollar	bloombergbna	1		1
tiffany_oa	ajplus		1	1
tiffsmallwood	andylassner		1	1
tiinawilder	stanleycohenlaw		1	1
tillyminttale	thestalwart	1		1
timapeacock	markos		1	1
timepolitics	m_rhodan	1		1
timflobug	mtracey		1	1
timobns	c0nvey	1		1
timparish511	carbongate		1	1
timpasquale	nbcsnl		1	1
timshel_way	kellyannepolls	1		1
tina49747372	americanbanker_	3		3
tinajgordon	time		1	1
tinaort79591465	theokeith		1	1
tinygrinch	lexi4prez		1	1
tinynoises	georgetakei		1	1
tinynoises	joemygod		1	1
tinynoises	kurteichenwald		1	1
tipasvi	bradzarnett	1		1
tj__rought	trumpified_king		1	1
tjmahat	ap_politics		1	1
tjmahat	cnn		1	1
tjmahat	nprpolitics		1	1
tjssmith	ten_gop		1	1
tljbd	hrtablaze		1	1
tljbd	thetrumplady		1	1
tmb3000	yessicajohnsonn		1	1
tmc363	latinaafortrump		1	1
tmc363	thepatriot143		1	1
tmcjustsaidit	thekoukoureport		1	1
tmvmedia	dannyzuker		1	1
tnshelton	a_rebel_yell		1	1
tntweetersil	espuelasvox		1	1
toastydevan	greenwoodls	2		2
tobbeh_99	youtube	1		1
todddforeman	nhannahjones		1	1
toddgolden2	grudging1		1	1
toddgolden2	robertrio22	1		1
toddjohnston1	heytammybruce		1	1
tographer	dineshdsouza		1	1
toitucreuses	merrillmarkoe		1	1
tomas723	michell80171732	1		1
tomff_777	dineshdsouza		1	1
tomguy1122	foxandfriends		1	1
tomhoffay	reutersus		1	1
tommy2slowdude	bill_rhodes54		1	1
tommyguns_____	jasonmillerindc		1	1
tompy	mannfrednikolai		1	1
tomr515	nprpolitics	1		1
tomreece5	smickable		1	1
tomsegal	nycmayor		1	1
toniac18	lolgop		1	1
tontuee	cnn		1	1
tony_zardoz	georgetakei		1	1
tony_zardoz	jerryquickley		1	1
tonysballerina	jackposobiec		1	1
topazw	foodandwine		1	1
topjob66t	funder		1	1
topjob66t	kurteichenwald	1		1
toppeeks	mike_pence		1	1
torbiesmom	nytopinion	1		1
toriterrify	sensanders		1	1
torreyduke	jrcheneyjohn		1	1
torreyduke	mitchellvii		1	1
torreyduke	pamela_moore13		1	1
totalnormmaggie	hoffmangoh		1	1
towerchristina	politico	1		1
toyoking	abcpolitics		1	1
toyoking	bobcesca_go		1	1
toyoking	deirdrewalshcnn		1	1
toyoking	joshgad		1	1
toyoking	mmfa		1	1
toyoking	reuterstv		1	1
toyotaobsession	motherboard		1	1
tpclikeyak	tariqnasheed		1	1
tperrysburg	pjmedia_com	1		1
tperrysburg	usatoday	1		1
tpotse	richarddawkins		1	1
tpsavah	danscavino		1	1
tpsavah	realdonaldtrump	1		1
tpsavah	ten_gop		1	1
traceymjackson	keethers		1	1
trackwell	detroitnews		1	1
tracysorrell1	tammaramaiden1	1		1
trail_tales2244	erictrump	1		1
trampslikeus2	amoobrasil	1		1
transexplorer	daniellemuscato		1	1
traplinemartin	jackposobiec		1	1
trashydrea	latimes		1	1
travelbug1955	newsmax		1	1
travelbug1955	onlinepatriots		1	1
trawetsla	mike_pence	1		1
trcfwtt	pittgriffin		1	1
treeofpeace	bill_rhodes54		1	1
treevrrr	mmpadellan		2	2
trensabby	icc4idf		1	1
trevor90666770	immigrant4trump		1	1
trevor90666770	mike_pence		1	1
trevor90666770	prisonplanet		3	3
trinaguarino	jackposobiec		1	1
trinitynscotlan	c0nvey	1		1
trishamorris12	datalogictruth	1		1
triskel1971	venenga_doug		1	1
tristatemissing	politico_45		2	2
tristatemissing	savephila_pa		3	3
tristsoldier	cnn	1		1
trixidoodlexx	vivelafra		1	1
troncalejoseph	roycan79		1	1
troncalejoseph	ten_gop		1	1
troncalejoseph	trishintel		1	1
trout8trout	leahmcelrath		1	1
trowleakownt	jackposobiec		1	1
troyblayne	apmckeowntx		1	1
troyblayne	richardgrenell	1		1
trudibartow	danscavino		1	1
true8self	preppyaltright		1	1
truebookaddict	thechrissuprun	1		1
trueflintthomas	lolgop		1	1
truesome	jamy208	1		1
trulyunstumpabl	grrrgraphics		1	1
trump__hitler	hawk14000	1		1
trump_a_right	_altright_anew		1	1
trump_a_right	bronzeageperv		1	1
trump_a_right	clericpreston2		1	1
trump_bj	2leaf_0408	1		1
trump_bj	930309_w	1		1
trump_bj	fcyfiu5ejyfxc6f	1		1
trump_bj	hyungwon_2	1		1
trump_f_t_w	danscavino		1	1
trump_f_t_w	rsbnetwork		1	1
trump_landslide	scottadamssays	3		3
trump_row	msjackson1382	1		1
trumpdafraud	realdonaldtrump	1		1
trumphillarypol	jackposobiec		1	1
trumphillarypol	stevekopack		1	1
trumpified_king	matthewturnerau	1		1
trumpliesbot	seterapia		1	1
trumpliesbot	slate		1	1
trumploy	johnkasich	1		1
trumpnosis	thr		1	1
trumponly	fl4trumpdotcom		1	1
trumponly	thetrumplady		1	1
trumppumpspoo	gavinnewsom		1	1
trumpsocal	jackposobiec		1	1
trumpwonhaters	badaddietude	1		1
trustygordon	bfraser747		1	1
trustygordon	drmartyfox		1	1
trustygordon	jimtuscaloosaal		1	1
trustygordon	mitchellvii		1	1
trustygordon	theralphretort		1	1
truth_smiley	daniellemuscato		1	1
truthandfact8	luckytj00	1		1
truthandfact8	realbencarson	1		1
truthbuster	jrubinblogger		1	1
truthstampede	alylovesmovies		1	1
truthtalkerusa	scaramucci		1	1
truthtalkerusa	steveforbesceo		1	1
truthtalkerusa	vivalaames		1	1
truthtalkerusa	votetrumppics		1	1
truthwins4ever	fl4trumpdotcom		1	1
ts65136	_makada_		1	1
tshikapa01	chkanyimbo		1	1
tsnmibean	lexi4prez		1	1
tsrblke	craigr3521	1		1
ttamyak	abc	1		1
tthetford	yahootv	1		1
ttr28t	davebernstein		1	1
ttr28t	jerryquickley		1	1
ttr28t	nationalmemo		1	1
tuckersworld09	debramessing		1	1
tuefma	johnkasich	1		1
tufftruth	ziggy_daddy	1		1
tufkaa	marklgoldberg		1	1
tuits_dead	armascorridos		1	1
tukaiaia	jackposobiec		1	1
turnercampdave	jasunmark	1		1
turnersportsnet	jackposobiec		1	1
tvn24	tvn24bis		1	1
tvnewshq	realdonaldtrump	1		1
twchristi	kurteichenwald		1	1
tweeharley823	ananavarro	1		1
tweeharley823	thisisoutspeak		1	1
tweet4civicact	lrbitisnot		1	1
tweetbrk	thestalwart		1	1
tweetmcn	khnews		1	1
tweetsbythetony	seamussaid		1	1
twigfla	mrpenguino	1		1
twinkhana987	textporns		1	1
twinlet133	georgetakei	1		1
twittachicca	heifer109		1	1
twittachicca	jackposobiec		1	1
twittachicca	sandratxas		1	1
twittumult	badideasvs		1	1
twnlainy1	georgetakei		2	2
twoboysmom23	mitchellvii	1		1
twodognw	erikapiris	3		3
twolous4813	danscavino		1	1
tx_blue_dot	kaleighrogers		1	1
txishot	sopandeb		1	1
txstarlake	nytimesworld		1	1
txyankee33	funder		1	1
tylerhirsch23	middleeastmnt		1	1
tyrgr	ariberman		1	1
tyvickie22	kurteichenwald		1	1
u2099d	jackposobiec		1	1
uaplumber1	c0nvey	1		1
uccrevbill	sensanders		1	1
ugaduifeanyich1	emekagift		2	2
ughtohillary	youtube	1		1
ukexpat19	davebernstein		1	1
ukexpat19	sophiabush		1	1
ukforusa	drjillstein	1		1
ukumbwa	mahtowin1		1	1
ullerrm	sarahkfetter	1		1
umgcoleman	coslive		1	1
un_haitien	sherxne		1	1
unarosabianca13	darleneiacoviel		1	1
unarosabianca13	thegreatfeather		1	1
unbiasedwisdom	ajdelgado13		1	1
unbiasedwisdom	nytimes	1		1
unbrokenmxria	futalors		1	1
uncion777holy	ready2016	2		2
uncle_billy11	statedept	1		1
unclerodge	jasonmillerindc		1	1
unclerodge	scaramucci		1	1
unclerodge	trishintel		1	1
underthedome	raleighreporter		1	1
uneclipsetotal	asiesmonterrey		1	1
unfittwit	jackposobiec		1	1
ungerbn103	politicususa	1		1
unspun	c0nvey	1		1
untimelygamer	ariberman		1	1
uppitynegress14	s3nt13ntb31ng		1	1
uptowngrl78	realdonaldtrump	1		1
uravrgglitch	charliekirk11		1	1
ursulawinter	christanyc		1	1
ursulawinter	nycmayor		1	1
urwalder	amy_siskind		1	1
usglobal	cnbcclosingbell	2		2
uspresidentlowe	chubbssolutions	2		2
v2aggie2	coton_luver		1	1
v2aggie2	gstuedler		1	1
v36ar	edkrayewski		1	1
v_nooguyen	buaydubz		1	1
v_spelldem	justinjm1		1	1
vabvox	wholeplateway	1		1
valandgeorges	newtgingrich		1	1
valariegmx	pamela_moore13		1	1
valefaronyx	mitchellvii		1	1
valefaronyx	pamela_moore13		1	1
valentine_clmt	jus1nyt		1	1
valeryonfire	joyannreid	1		1
valeryonfire	nycmayor		1	1
valhm9409	jasonmillerindc		1	1
valmassimo	guardianus		1	1
valmikesmith	japantimes		1	1
valsadie	amazon	1		1
vanessamontagne	latimes		1	1
vanessaoconnell	wsjpolitics	1		1
vaperandvote	bfraser747		1	1
vapolitical	healthandcents		1	1
vapolitical	shewhovotes		1	1
varanya777	pascual_serrano		1	1
varepall	breitbartnews	1		1
varshaoforange	davebernstein		1	1
vatsonovski	shanegoldmacher		1	1
vazcar79	robschneider		1	1
vbrindilles	jacksontkatz		1	1
vegemini	rifuture		1	1
velehradsky3	prisonplanet	1		1
venatore	bostonjerry		1	1
venatore	daniellemuscato		1	1
venatore	lolgop		1	1
venezio79	kfile		1	1
venezolanisima	dolartoday		1	1
veniceforhrc	mattmfm		1	1
veramsimilitude	unitehere26		1	1
verifiedtweeter	belskie	1		1
veritaz	allenwest		1	1
veritaz	bhweingarten		1	1
veritaz	pamelageller		1	1
vernonhillbilly	markgiangreco7		1	1
verovero777	brianklaas		1	1
vfxgordon	cgrin		1	1
viccorral	coslive		1	1
viceugeniaxo	leonardgreene		1	1
vicfonov	jasonmillerindc		1	1
vickeyrusso	annmacnaughton		1	1
vickeyrusso	honey17011		1	1
vickeyrusso	kylegriffin1		1	1
vickeyrusso	markos		1	1
vickeyrusso	pharris830		1	1
vicki_7777	tomor_raw		1	1
vicki_zachary	the_trump_train		1	1
vickiewebb20	the_trump_train	1		1
vickofthehill	deirdrewalshcnn		1	1
vickyyyy_k	nhannahjones		1	1
victoriaabeni	jaboukie		1	1
vidaur	andylassner		1	1
videosawyer	chescaleigh		1	1
vikingbow1	politicususa		1	1
vikingmom7	jackposobiec		1	1
vikkimorgz	alwayanamerican		1	1
vikkimorgz	baalter		1	1
vikkimorgz	pjstrikeforce		1	1
vikkimorgz	rebeccal1955		1	1
vincedemello	getwisdomdude	1		1
vincentcopie	time		1	1
vinniekniffen	s_t_o_p_terror		1	1
vinniekniffen	the_trump_train		1	1
virginiafromvir	prisonplanet		1	1
virtualfrankie	virtualfrankie		1	1
viseucitysaint	memeprovider		1	1
visitkarte	georgetakei		1	1
visualdecolonee	businessinsider		1	1
vivaprekariata	mtracey		1	1
vladbronshteyn	kenrudin	1		1
vladimirrs	penelopesire		1	1
vlassover	business		1	1
vlazjenn	daniellemuscato		1	1
vlsdo	penofumar		1	1
vlynn2016	binsacksb		1	1
vnuek	vnuek		2	2
voldesmorts	futalors		1	1
vonspeedy	jackposobiec		1	1
voters4kasich	elizasoul80		1	1
votetrump775	jackposobiec		1	1
vronieca	immigrant4trump		1	1
vronieca	weneedtrump		1	1
vsido	silentmars		1	1
vsouza_stl	leahmcelrath		1	1
vsstangl	laurenwern		1	1
vsstangl	theatlantic		1	1
vstasik	johnpavlovitz	1		1
vvillx	coslive		1	1
w_t_han	magger		1	1
wackowithafish	peddoc63		1	1
wackydiva02	abc7		1	1
waggwildwood	drmartyfox		1	1
wahomeowner	gavinnewsom		1	1
wahomeowner	thehill		1	1
wall_st_smelly	govmikehuckabee	1		1
wallaceblizzard	davidfrum		1	1
wallacedodie1	ffrf		1	1
wallacedodie1	welovegv		1	1
wallsmart	wkschanz	1		1
wandawoof	berniesanders		1	1
wandawoof	samsteinhp		1	1
wandawoof	sensanders		1	1
wandawoof	shaunking		1	1
waralover	sylvainlapoix		1	1
warebutch	trumpnewsz		7	7
warnkethomas	charlesmblow		1	1
warptl	albertbrooks		1	1
warrenpeas64	marcthiessen		1	1
watbcenter	wearethebride		1	1
watbradio	wearethebride	1	1	2
watbtv	wearethebride		1	1
watchndaworld	mike_pence	1	1	2
watchndaworld	realdonaldtrump	1		1
watooosh	lillabet1952		1	1
watts_drew	harry1t6		1	1
wayne66561612	opinionsamerica		1	1
waynecater1	independent		1	1
waytoosmart4u	greenpeaceusa	1		1
waytoosmart4u	newday	1		1
wazndiyor	ajplus		1	1
wbruce44	38_28_38		1	1
wbruce44	maddezmom		1	1
wcnfx	rawstory		2	2
wcsek	dustingiebel		1	1
wdgreen340	hunterw		1	1
weasel1964	cbcworldnews		1	1
weasle37417140	mattbatzel		1	1
webmonkeydave	iliza	1		1
websquaw	bfraser747		1	1
websquaw	constancequeen8		1	1
websquaw	jasonmillerindc		1	1
wecespedes	biologistdan		1	1
weekbillfalk	slate		1	1
wefollowmoney	d_lazarin		1	1
weinerfran	votehillary2016		1	1
welfarestatelaw	lolgop		1	1
welfarestatelaw	markos		1	1
well_2bhonest	ariberman		1	1
wells_bonita	arthur_affect		1	1
wellsaidty	realbencarson	1		1
wendyannes	lisabloom		1	1
wendyannes	mrdane1982		1	1
wendymcneil	thetrumplady		1	1
wendyorent	kagrox		1	1
wesleyvsky	eileendefreest		1	1
wesleyvsky	wonkette		1	1
wesmiii	jfkeeler		1	1
westbury_megan	robdelaney		1	1
wethefreople	davebernstein		1	1
whaaf	debramessing		1	1
whatdonaldsees	foxandfriends		1	1
whatdonaldsees	foxnation		1	1
whatsherbutt	ezlusztig		1	1
whiitewolf	glennkesslerwp		1	1
whistlertoo	mitchellvii		1	1
whiteantifrgile	theralphretort		1	1
whitedogl	danclayfl		1	1
whitedogl	gaylealstrom		1	1
whitehurstjr	nbcnews	1		1
whiterocker69	misslizzynj		1	1
whitmore1951	alienna3		1	1
whitwright	nycmayor		1	1
whois4chan	killanderson		1	1
whois4chan	prisonplanet		1	1
whoisdarren	thando1988		1	1
whoisjohngalt60	jackposobiec		1	1
whoissz	stesera	1		1
whomadewho102	misslizzynj		1	1
whomadewho102	pamela_moore13		3	3
whomadewho102	ten_gop		1	1
whsvnews	tail_lites2002	1		1
why_a_cat	sdutideas		1	1
whyconoclast	nycmayor		1	1
whynotgrl666	elizasoul80		1	1
wicketnatas	mitchellvii		1	1
wiercioch_judi	therickwilson		1	1
wiilovesuccess	c0nvey	1		1
wildmckingpoint	mwillia672		1	1
wildstar845	moveforwardhuge		1	1
wildwalkerwoman	jerryquickley		1	1
willa5789	corporatocrazy		1	1
willgaban	dineshdsouza		1	1
williamedwardr5	puppymnkey		1	1
williaminaz	mike_pence		1	1
williamjcarvill	owensdamien		1	1
williamsjack381	dailymail		1	1
wilmvorlesungen	hansbalmes		1	1
winangela	halsteadg048		1	1
wind4me	afreedma		1	1
wind4me	johnupton		1	1
windsordw	getwisdomdude		1	1
windsordw	gtmhnyc		1	1
wingedpiper	stevesalaita		1	1
winnifredbrown	nycmayor		1	1
winter195	mediaite		1	1
wipjenni	vickiebd	1		1
wisewmn4clinton	time		1	1
with_trump	realbencarson	1	1	2
with_trump	realdonaldtrump	1		1
wkndnrs	davidcorndc		1	1
wkndnrs	hillarysmen		1	1
wkndnrs	sensanders		1	1
wkpixley1	ananavarro	1		1
wlfpack81	markos		1	1
woahkxri	lexi4prez		1	1
wolf_guysb	berniesanders		1	1
wolfkitty414	harryisaacjr		1	1
wolfkitty414	newsrepublicans		3	3
wolfofdomains	nytimes		1	1
wolfsburgltded	anomaly1		1	1
wolfycan	wolfycan		1	1
womensrrhumanr	voices4hillary		1	1
wonderfullone	nayaknomi		1	1
wonderwoman934	funder		1	1
wonderwoman934	puppymnkey		1	1
wontbesilent2	pixelgeddon	1		1
woodseysmith	jackposobiec		1	1
woodyman502	politico		1	1
wordlink	indianexpress	1		1
wordsmithpennyf	thenation		1	1
workturns2war	hillaryclinton	1		1
worldflood1	ezlusztig		1	1
wotan_01	businessinsider		1	1
wouterveldhoen	socialpowerone1		1	1
wowmt	joyannreid	1		1
wrct29	elinoraltman		1	1
wrendykulick	foxandfriends		1	1
wrendykulick	immigrant4trump		1	1
wrendykulick	jasonmillerindc		1	1
wrendykulick	lifezette		1	1
wrendykulick	mitchellvii		2	2
wrevans_atty	latinaafortrump		1	1
writing_destiny	cnnpolitics	1		1
writing_destiny	nytimes	1		1
writing_tangent	therickwilson		1	1
writingdownpat	a_m_perez	1		1
writingdownpat	princessbibirf_		1	1
writingdownpat	ten_gop		1	1
writingdownpat	thefederalist1		1	1
writingdownpat	theralphretort		1	1
wrknpoor01	sensanders		1	1
wrongostar	drmartyfox		1	1
